"","state","date","site","dailycases","note"
"374","Argentina",2020-04-12,"la-rioja",1,"NA"
"375","Argentina",2020-04-13,"la-rioja",3,"NA"
"376","Argentina",2020-04-14,"la-rioja",6,"NA"
"377","Argentina",2020-04-15,"la-rioja",3,"NA"
"378","Argentina",2020-04-16,"la-rioja",3,"NA"
"379","Argentina",2020-04-17,"la-rioja",1,"NA"
"380","Argentina",2020-04-19,"la-rioja",4,"NA"
"381","Argentina",2020-04-20,"la-rioja",0,"NA"
"382","Argentina",2020-04-21,"la-rioja",1,"NA"
"383","Argentina",2020-04-22,"la-rioja",5,"NA"
"384","Argentina",2020-04-24,"la-rioja",2,"NA"
"385","Argentina",2020-04-25,"la-rioja",3,"NA"
"386","Argentina",2020-04-26,"la-rioja",0,"NA"
"387","Argentina",2020-04-28,"la-rioja",1,"NA"
"388","Argentina",2020-04-29,"la-rioja",1,"NA"
"389","Argentina",2020-05-01,"la-rioja",3,"NA"
"390","Argentina",2020-05-04,"la-rioja",1,"NA"
"391","Argentina",2020-05-06,"la-rioja",1,"NA"
"392","Argentina",2020-05-07,"la-rioja",1,"NA"
"393","Argentina",2020-05-08,"la-rioja",1,"NA"
"394","Argentina",2020-05-09,"la-rioja",0,"NA"
"395","Argentina",2020-05-10,"la-rioja",0,"NA"
"396","Argentina",2020-05-11,"la-rioja",1,"NA"
"397","Argentina",2020-05-12,"la-rioja",0,"NA"
"398","Argentina",2020-05-13,"la-rioja",0,"NA"
"399","Argentina",2020-05-14,"la-rioja",0,"NA"
"400","Argentina",2020-05-15,"la-rioja",0,"NA"
"401","Argentina",2020-05-16,"la-rioja",0,"NA"
"402","Argentina",2020-05-17,"la-rioja",1,"NA"
"403","Argentina",2020-05-18,"la-rioja",2,"NA"
"404","Argentina",2020-05-19,"la-rioja",0,"NA"
"405","Argentina",2020-05-20,"la-rioja",0,"NA"
"406","Argentina",2020-05-21,"la-rioja",0,"NA"
"407","Argentina",2020-05-22,"la-rioja",0,"NA"
"408","Argentina",2020-05-23,"la-rioja",0,"NA"
"409","Argentina",2020-03-21,"mendoza",5,"NA"
"410","Argentina",2020-03-25,"mendoza",1,"NA"
"411","Argentina",2020-03-26,"mendoza",1,"NA"
"412","Argentina",2020-03-27,"mendoza",1,"NA"
"413","Argentina",2020-03-28,"mendoza",1,"NA"
"414","Argentina",2020-03-29,"mendoza",1,"NA"
"415","Argentina",2020-03-30,"mendoza",3,"NA"
"416","Argentina",2020-03-31,"mendoza",2,"NA"
"417","Argentina",2020-04-01,"mendoza",10,"NA"
"418","Argentina",2020-04-02,"mendoza",0,"NA"
"419","Argentina",2020-04-03,"mendoza",2,"NA"
"420","Argentina",2020-04-05,"mendoza",2,"NA"
"421","Argentina",2020-04-06,"mendoza",1,"NA"
"422","Argentina",2020-04-07,"mendoza",2,"NA"
"423","Argentina",2020-04-08,"mendoza",6,"NA"
"424","Argentina",2020-04-09,"mendoza",2,"NA"
"425","Argentina",2020-04-10,"mendoza",9,"NA"
"426","Argentina",2020-04-11,"mendoza",5,"NA"
"427","Argentina",2020-04-12,"mendoza",3,"NA"
"428","Argentina",2020-04-13,"mendoza",2,"NA"
"429","Argentina",2020-04-14,"mendoza",3,"NA"
"430","Argentina",2020-04-15,"mendoza",1,"NA"
"431","Argentina",2020-04-16,"mendoza",5,"NA"
"432","Argentina",2020-04-17,"mendoza",1,"NA"
"433","Argentina",2020-04-19,"mendoza",3,"NA"
"434","Argentina",2020-04-20,"mendoza",1,"NA"
"435","Argentina",2020-04-22,"mendoza",1,"NA"
"436","Argentina",2020-04-23,"mendoza",1,"NA"
"437","Argentina",2020-04-28,"mendoza",1,"NA"
"438","Argentina",2020-04-29,"mendoza",2,"NA"
"439","Argentina",2020-04-30,"mendoza",5,"NA"
"440","Argentina",2020-05-01,"mendoza",1,"NA"
"441","Argentina",2020-05-02,"mendoza",0,"NA"
"442","Argentina",2020-05-03,"mendoza",0,"NA"
"443","Argentina",2020-05-05,"mendoza",1,"NA"
"444","Argentina",2020-05-08,"mendoza",1,"NA"
"445","Argentina",2020-05-09,"mendoza",0,"NA"
"446","Argentina",2020-05-10,"mendoza",0,"NA"
"447","Argentina",2020-05-12,"mendoza",1,"NA"
"448","Argentina",2020-05-13,"mendoza",0,"NA"
"449","Argentina",2020-05-14,"mendoza",0,"NA"
"450","Argentina",2020-05-15,"mendoza",0,"NA"
"451","Argentina",2020-05-16,"mendoza",0,"NA"
"452","Argentina",2020-05-17,"mendoza",0,"NA"
"453","Argentina",2020-05-18,"mendoza",0,"NA"
"454","Argentina",2020-05-19,"mendoza",2,"NA"
"455","Argentina",2020-05-20,"mendoza",0,"NA"
"456","Argentina",2020-05-21,"mendoza",0,"NA"
"457","Argentina",2020-05-22,"mendoza",0,"NA"
"458","Argentina",2020-05-23,"mendoza",0,"NA"
"459","Argentina",2020-03-27,"misiones",1,"NA"
"460","Argentina",2020-03-29,"misiones",1,"NA"
"461","Argentina",2020-03-31,"misiones",1,"NA"
"462","Argentina",2020-04-17,"misiones",1,"NA"
"463","Argentina",2020-04-18,"misiones",1,"NA"
"464","Argentina",2020-04-24,"misiones",1,"NA"
"465","Argentina",2020-04-27,"misiones",2,"NA"
"466","Argentina",2020-04-29,"misiones",4,"NA"
"467","Argentina",2020-05-02,"misiones",12,"NA"
"468","Argentina",2020-05-03,"misiones",0,"NA"
"469","Argentina",2020-05-04,"misiones",1,"NA"
"470","Argentina",2020-05-11,"misiones",1,"NA"
"471","Argentina",2020-05-13,"misiones",-1,"NA"
"472","Argentina",2020-05-14,"misiones",0,"NA"
"473","Argentina",2020-05-15,"misiones",0,"NA"
"474","Argentina",2020-05-16,"misiones",0,"NA"
"475","Argentina",2020-05-17,"misiones",0,"NA"
"476","Argentina",2020-05-18,"misiones",0,"NA"
"477","Argentina",2020-05-19,"misiones",0,"NA"
"478","Argentina",2020-05-20,"misiones",0,"NA"
"479","Argentina",2020-05-21,"misiones",0,"NA"
"480","Argentina",2020-05-22,"misiones",0,"NA"
"481","Argentina",2020-05-23,"misiones",0,"NA"
"482","Argentina",2020-03-20,"neuquen",1,"NA"
"483","Argentina",2020-03-24,"neuquen",1,"NA"
"484","Argentina",2020-03-25,"neuquen",1,"NA"
"485","Argentina",2020-03-26,"neuquen",3,"NA"
