"","state","date","site","dailycases","note"
"369","Chile","2020-03-15","Biobío",0,"NA"
"370","Chile","2020-03-16","Biobío",1,"NA"
"371","Chile","2020-03-17","Biobío",0,"NA"
"372","Chile","2020-03-18","Biobío",3,"NA"
"373","Chile","2020-03-19","Biobío",7,"NA"
"374","Chile","2020-03-20","Biobío",5,"NA"
"375","Chile","2020-03-21","Biobío",11,"NA"
"376","Chile","2020-03-22","Biobío",5,"NA"
"377","Chile","2020-03-23","Biobío",11,"NA"
"378","Chile","2020-03-24","Biobío",27,"NA"
"379","Chile","2020-03-25","Biobío",22,"NA"
"380","Chile","2020-03-26","Biobío",14,"NA"
"381","Chile","2020-03-27","Biobío",26,"NA"
"382","Chile","2020-03-28","Biobío",16,"NA"
"383","Chile","2020-03-29","Biobío",34,"NA"
"384","Chile","2020-03-30","Biobío",16,"NA"
"385","Chile","2020-03-31","Biobío",15,"NA"
"386","Chile","2020-04-01","Biobío",24,"NA"
"387","Chile","2020-04-02","Biobío",35,"NA"
"388","Chile","2020-04-03","Biobío",27,"NA"
"389","Chile","2020-04-04","Biobío",45,"NA"
"390","Chile","2020-04-05","Biobío",18,"NA"
"391","Chile","2020-04-06","Biobío",18,"NA"
"392","Chile","2020-04-07","Biobío",27,"NA"
"393","Chile","2020-04-08","Biobío",29,"NA"
"394","Chile","2020-04-09","Biobío",21,"NA"
"395","Chile","2020-04-10","Biobío",14,"NA"
"396","Chile","2020-04-11","Biobío",16,"NA"
"397","Chile","2020-04-12","Biobío",10,"NA"
"398","Chile","2020-04-13","Biobío",12,"NA"
"399","Chile","2020-04-14","Biobío",16,"NA"
"400","Chile","2020-04-15","Biobío",14,"NA"
"401","Chile","2020-04-16","Biobío",17,"NA"
"402","Chile","2020-04-17","Biobío",19,"NA"
"403","Chile","2020-04-18","Biobío",28,"NA"
"404","Chile","2020-04-19","Biobío",10,"NA"
"405","Chile","2020-04-20","Biobío",10,"NA"
"406","Chile","2020-04-21","Biobío",10,"NA"
"407","Chile","2020-04-22","Biobío",22,"NA"
"408","Chile","2020-04-23","Biobío",17,"NA"
"409","Chile","2020-04-24","Biobío",8,"NA"
"410","Chile","2020-04-25","Biobío",13,"NA"
"411","Chile","2020-04-26","Biobío",7,"NA"
"412","Chile","2020-04-27","Biobío",3,"NA"
"413","Chile","2020-04-28","Biobío",3,"NA"
"414","Chile","2020-04-29","Biobío",10,"NA"
"415","Chile","2020-04-30","Biobío",8,"NA"
"416","Chile","2020-05-01","Biobío",2,"NA"
"417","Chile","2020-05-02","Biobío",22,"NA"
"418","Chile","2020-05-03","Biobío",8,"NA"
"419","Chile","2020-05-04","Biobío",3,"NA"
"420","Chile","2020-05-05","Biobío",12,"NA"
"421","Chile","2020-05-06","Biobío",15,"NA"
"422","Chile","2020-05-07","Biobío",25,"NA"
"423","Chile","2020-05-08","Biobío",28,"NA"
"424","Chile","2020-05-09","Biobío",40,"NA"
"425","Chile","2020-05-10","Biobío",17,"NA"
"426","Chile","2020-05-11","Biobío",33,"NA"
"427","Chile","2020-03-02","Coquimbo",0,"NA"
"428","Chile","2020-03-03","Coquimbo",0,"NA"
"429","Chile","2020-03-04","Coquimbo",0,"NA"
"430","Chile","2020-03-05","Coquimbo",0,"NA"
"431","Chile","2020-03-06","Coquimbo",0,"NA"
"432","Chile","2020-03-07","Coquimbo",0,"NA"
"433","Chile","2020-03-08","Coquimbo",0,"NA"
"434","Chile","2020-03-09","Coquimbo",0,"NA"
"435","Chile","2020-03-10","Coquimbo",0,"NA"
"436","Chile","2020-03-11","Coquimbo",0,"NA"
"437","Chile","2020-03-12","Coquimbo",0,"NA"
"438","Chile","2020-03-13","Coquimbo",0,"NA"
"439","Chile","2020-03-14","Coquimbo",0,"NA"
"440","Chile","2020-03-15","Coquimbo",0,"NA"
"441","Chile","2020-03-16","Coquimbo",0,"NA"
"442","Chile","2020-03-17","Coquimbo",0,"NA"
"443","Chile","2020-03-18","Coquimbo",0,"NA"
"444","Chile","2020-03-19","Coquimbo",2,"NA"
"445","Chile","2020-03-20","Coquimbo",1,"NA"
"446","Chile","2020-03-21","Coquimbo",0,"NA"
"447","Chile","2020-03-22","Coquimbo",2,"NA"
"448","Chile","2020-03-23","Coquimbo",1,"NA"
"449","Chile","2020-03-24","Coquimbo",5,"NA"
"450","Chile","2020-03-25","Coquimbo",1,"NA"
"451","Chile","2020-03-26","Coquimbo",1,"NA"
"452","Chile","2020-03-27","Coquimbo",1,"NA"
"453","Chile","2020-03-28","Coquimbo",1,"NA"
"454","Chile","2020-03-29","Coquimbo",3,"NA"
"455","Chile","2020-03-30","Coquimbo",9,"NA"
"456","Chile","2020-03-31","Coquimbo",1,"NA"
"457","Chile","2020-04-01","Coquimbo",2,"NA"
"458","Chile","2020-04-02","Coquimbo",4,"NA"
"459","Chile","2020-04-03","Coquimbo",1,"NA"
"460","Chile","2020-04-04","Coquimbo",9,"NA"
"461","Chile","2020-04-05","Coquimbo",6,"NA"
"462","Chile","2020-04-06","Coquimbo",1,"NA"
"463","Chile","2020-04-07","Coquimbo",1,"NA"
"464","Chile","2020-04-08","Coquimbo",4,"NA"
"465","Chile","2020-04-09","Coquimbo",5,"NA"
"466","Chile","2020-04-10","Coquimbo",0,"NA"
"467","Chile","2020-04-11","Coquimbo",3,"NA"
"468","Chile","2020-04-12","Coquimbo",2,"NA"
"469","Chile","2020-04-13","Coquimbo",0,"NA"
"470","Chile","2020-04-14","Coquimbo",0,"NA"
"471","Chile","2020-04-15","Coquimbo",0,"NA"
"472","Chile","2020-04-16","Coquimbo",2,"NA"
"473","Chile","2020-04-17","Coquimbo",0,"NA"
"474","Chile","2020-04-18","Coquimbo",0,"NA"
"475","Chile","2020-04-19","Coquimbo",0,"NA"
"476","Chile","2020-04-20","Coquimbo",1,"NA"
"477","Chile","2020-04-21","Coquimbo",0,"NA"
"478","Chile","2020-04-22","Coquimbo",1,"NA"
"479","Chile","2020-04-23","Coquimbo",0,"NA"
"480","Chile","2020-04-24","Coquimbo",2,"NA"
"481","Chile","2020-04-25","Coquimbo",1,"NA"
"482","Chile","2020-04-26","Coquimbo",0,"NA"
"483","Chile","2020-04-27","Coquimbo",1,"NA"
"484","Chile","2020-04-28","Coquimbo",0,"NA"
"485","Chile","2020-04-29","Coquimbo",2,"NA"
"486","Chile","2020-04-30","Coquimbo",0,"NA"
"487","Chile","2020-05-01","Coquimbo",1,"NA"
"488","Chile","2020-05-02","Coquimbo",1,"NA"
"489","Chile","2020-05-03","Coquimbo",10,"NA"
"490","Chile","2020-05-04","Coquimbo",3,"NA"
"491","Chile","2020-05-05","Coquimbo",6,"NA"
"492","Chile","2020-05-06","Coquimbo",0,"NA"
"493","Chile","2020-05-07","Coquimbo",3,"NA"
"494","Chile","2020-05-08","Coquimbo",11,"NA"
"495","Chile","2020-05-09","Coquimbo",18,"NA"
"496","Chile","2020-05-10","Coquimbo",6,"NA"
"497","Chile","2020-05-11","Coquimbo",5,"NA"
"498","Chile","2020-03-02","Los Lagos",0,"NA"
"499","Chile","2020-03-03","Los Lagos",0,"NA"
"500","Chile","2020-03-04","Los Lagos",0,"NA"
"501","Chile","2020-03-05","Los Lagos",0,"NA"
"502","Chile","2020-03-06","Los Lagos",0,"NA"
"503","Chile","2020-03-07","Los Lagos",1,"NA"
"504","Chile","2020-03-08","Los Lagos",0,"NA"
"505","Chile","2020-03-09","Los Lagos",0,"NA"
"506","Chile","2020-03-10","Los Lagos",0,"NA"
"507","Chile","2020-03-11","Los Lagos",0,"NA"
