,state,date,region_name,dailycases,note,CODE_2
434,South Africa,2020-05-10,Eastern Cape,140,,ZAF.1_1
435,South Africa,2020-05-11,Eastern Cape,138,,ZAF.1_1
436,South Africa,2020-05-12,Eastern Cape,148,,ZAF.1_1
437,South Africa,2020-05-13,Eastern Cape,30,,ZAF.1_1
438,South Africa,2020-05-14,Eastern Cape,35,,ZAF.1_1
439,South Africa,2020-05-15,Eastern Cape,93,,ZAF.1_1
440,South Africa,2020-05-16,Eastern Cape,150,,ZAF.1_1
441,South Africa,2020-05-17,Eastern Cape,124,,ZAF.1_1
442,South Africa,2020-05-18,Eastern Cape,116,,ZAF.1_1
443,South Africa,2020-05-19,Eastern Cape,83,,ZAF.1_1
444,South Africa,2020-05-20,Eastern Cape,80,,ZAF.1_1
445,South Africa,2020-05-21,Eastern Cape,109,,ZAF.1_1
446,South Africa,2020-05-22,Eastern Cape,135,,ZAF.1_1
447,South Africa,2020-05-23,Eastern Cape,110,,ZAF.1_1
448,South Africa,2020-05-24,Eastern Cape,121,,ZAF.1_1
449,South Africa,2020-05-25,Eastern Cape,58,,ZAF.1_1
450,South Africa,2020-05-26,Eastern Cape,116,,ZAF.1_1
451,South Africa,2020-05-27,Eastern Cape,183,,ZAF.1_1
452,South Africa,2020-05-28,Eastern Cape,259,,ZAF.1_1
453,South Africa,2020-05-29,Eastern Cape,277,,ZAF.1_1
454,South Africa,2020-05-30,Eastern Cape,176,,ZAF.1_1
455,South Africa,2020-05-31,Eastern Cape,168,,ZAF.1_1
456,South Africa,2020-06-01,Eastern Cape,184,,ZAF.1_1
457,South Africa,2020-06-02,Eastern Cape,213,,ZAF.1_1
458,South Africa,2020-06-03,Eastern Cape,202,,ZAF.1_1
459,South Africa,2020-06-04,Eastern Cape,410,,ZAF.1_1
460,South Africa,2020-06-05,Eastern Cape,304,,ZAF.1_1
461,South Africa,2020-06-06,Eastern Cape,389,,ZAF.1_1
462,South Africa,2020-06-07,Eastern Cape,345,,ZAF.1_1
463,South Africa,2020-06-08,Eastern Cape,367,,ZAF.1_1
464,South Africa,2020-06-09,Eastern Cape,419,,ZAF.1_1
465,South Africa,2020-06-10,Eastern Cape,394,,ZAF.1_1
466,South Africa,2020-06-11,Eastern Cape,714,,ZAF.1_1
467,South Africa,2020-06-12,Eastern Cape,747,,ZAF.1_1
468,South Africa,2020-06-13,Eastern Cape,635,,ZAF.1_1
469,South Africa,2020-06-14,Eastern Cape,777,,ZAF.1_1
470,South Africa,2020-06-15,Eastern Cape,570,,ZAF.1_1
471,South Africa,2020-06-16,Eastern Cape,442,,ZAF.1_1
472,South Africa,2020-06-17,Eastern Cape,880,,ZAF.1_1
473,South Africa,2020-06-18,Eastern Cape,720,,ZAF.1_1
474,South Africa,2020-06-19,Eastern Cape,867,,ZAF.1_1
475,South Africa,2020-06-20,Eastern Cape,1215,,ZAF.1_1
476,South Africa,2020-06-21,Eastern Cape,1030,,ZAF.1_1
477,South Africa,2020-06-22,Eastern Cape,1144,,ZAF.1_1
478,South Africa,2020-06-23,Eastern Cape,1213,,ZAF.1_1
479,South Africa,2020-06-24,Eastern Cape,1106,,ZAF.1_1
480,South Africa,2020-06-25,Eastern Cape,1273,,ZAF.1_1
481,South Africa,2020-06-26,Eastern Cape,1451,,ZAF.1_1
482,South Africa,2020-06-27,Eastern Cape,1720,,ZAF.1_1
483,South Africa,2020-06-28,Eastern Cape,1441,,ZAF.1_1
484,South Africa,2020-06-29,Eastern Cape,1096,,ZAF.1_1
485,South Africa,2020-06-30,Eastern Cape,1491,,ZAF.1_1
486,South Africa,2020-07-01,Eastern Cape,1654,,ZAF.1_1
487,South Africa,2020-07-02,Eastern Cape,1263,,ZAF.1_1
488,South Africa,2020-07-03,Eastern Cape,1554,,ZAF.1_1
489,South Africa,2020-07-04,Eastern Cape,2004,,ZAF.1_1
490,South Africa,2020-07-05,Eastern Cape,1487,,ZAF.1_1
491,South Africa,2020-07-06,Eastern Cape,2433,,ZAF.1_1
492,South Africa,2020-07-07,Eastern Cape,2320,,ZAF.1_1
493,South Africa,2020-07-08,Eastern Cape,1956,,ZAF.1_1
494,South Africa,2020-07-09,Eastern Cape,2075,,ZAF.1_1
495,South Africa,2020-07-10,Eastern Cape,1852,,ZAF.1_1
496,South Africa,2020-07-11,Eastern Cape,1948,,ZAF.1_1
497,South Africa,2020-07-12,Eastern Cape,2068,,ZAF.1_1
498,South Africa,2020-07-13,Eastern Cape,1758,,ZAF.1_1
499,South Africa,2020-07-14,Eastern Cape,1901,,ZAF.1_1
500,South Africa,2020-07-15,Eastern Cape,1625,,ZAF.1_1
501,South Africa,2020-07-16,Eastern Cape,1602,,ZAF.1_1
502,South Africa,2020-07-17,Eastern Cape,1674,,ZAF.1_1
503,South Africa,2020-07-18,Eastern Cape,2116,,ZAF.1_1
504,South Africa,2020-07-19,Eastern Cape,2205,,ZAF.1_1
505,South Africa,2020-07-20,Eastern Cape,2135,,ZAF.1_1
506,South Africa,2020-07-21,Eastern Cape,1443,,ZAF.1_1
507,South Africa,2020-07-22,Eastern Cape,1059,,ZAF.1_1
508,South Africa,2020-07-23,Eastern Cape,1627,,ZAF.1_1
509,South Africa,2020-07-24,Eastern Cape,1893,,ZAF.1_1
510,South Africa,2020-07-25,Eastern Cape,1434,,ZAF.1_1
511,South Africa,2020-07-26,Eastern Cape,813,,ZAF.1_1
512,South Africa,2020-07-27,Eastern Cape,646,,ZAF.1_1
513,South Africa,2020-07-28,Eastern Cape,836,,ZAF.1_1
514,South Africa,2020-07-29,Eastern Cape,805,,ZAF.1_1
515,South Africa,2020-07-30,Eastern Cape,1183,,ZAF.1_1
516,South Africa,2020-07-31,Eastern Cape,883,,ZAF.1_1
517,South Africa,2020-08-01,Eastern Cape,844,,ZAF.1_1
518,South Africa,2020-08-02,Eastern Cape,628,,ZAF.1_1
519,South Africa,2020-08-03,Eastern Cape,264,,ZAF.1_1
520,South Africa,2020-08-04,Eastern Cape,170,,ZAF.1_1
521,South Africa,2020-08-05,Eastern Cape,556,,ZAF.1_1
522,South Africa,2020-08-06,Eastern Cape,614,,ZAF.1_1
523,South Africa,2020-08-07,Eastern Cape,601,,ZAF.1_1
524,South Africa,2020-08-08,Eastern Cape,459,,ZAF.1_1
525,South Africa,2020-08-09,Eastern Cape,327,,ZAF.1_1
526,South Africa,2020-08-10,Eastern Cape,186,,ZAF.1_1
527,South Africa,2020-08-11,Eastern Cape,128,,ZAF.1_1
528,South Africa,2020-08-12,Eastern Cape,64,,ZAF.1_1
529,South Africa,2020-08-13,Eastern Cape,223,,ZAF.1_1
530,South Africa,2020-08-14,Eastern Cape,370,,ZAF.1_1
531,South Africa,2020-08-15,Eastern Cape,299,,ZAF.1_1
532,South Africa,2020-08-16,Eastern Cape,335,,ZAF.1_1
533,South Africa,2020-08-17,Eastern Cape,86,,ZAF.1_1
534,South Africa,2020-08-18,Eastern Cape,52,,ZAF.1_1
535,South Africa,2020-08-19,Eastern Cape,218,,ZAF.1_1
536,South Africa,2020-08-20,Eastern Cape,224,,ZAF.1_1
537,South Africa,2020-08-21,Eastern Cape,201,,ZAF.1_1
538,South Africa,2020-08-22,Eastern Cape,252,,ZAF.1_1
539,South Africa,2020-08-23,Eastern Cape,164,,ZAF.1_1
540,South Africa,2020-08-24,Eastern Cape,37,,ZAF.1_1
541,South Africa,2020-08-25,Eastern Cape,71,,ZAF.1_1
542,South Africa,2020-08-26,Eastern Cape,161,,ZAF.1_1
543,South Africa,2020-08-27,Eastern Cape,153,,ZAF.1_1
544,South Africa,2020-08-28,Eastern Cape,76,,ZAF.1_1
545,South Africa,2020-08-29,Eastern Cape,198,,ZAF.1_1
546,South Africa,2020-08-30,Eastern Cape,161,,ZAF.1_1
547,South Africa,2020-08-31,Eastern Cape,103,,ZAF.1_1
548,South Africa,2020-09-01,Eastern Cape,54,,ZAF.1_1
549,South Africa,2020-09-02,Eastern Cape,105,,ZAF.1_1
550,South Africa,2020-09-03,Eastern Cape,167,,ZAF.1_1
551,South Africa,2020-09-04,Eastern Cape,146,,ZAF.1_1
552,South Africa,2020-09-05,Eastern Cape,120,,ZAF.1_1
553,South Africa,2020-09-06,Eastern Cape,94,,ZAF.1_1
554,South Africa,2020-09-07,Eastern Cape,19,,ZAF.1_1
555,South Africa,2020-09-08,Eastern Cape,58,,ZAF.1_1
556,South Africa,2020-09-09,Eastern Cape,114,,ZAF.1_1
557,South Africa,2020-09-10,Eastern Cape,88,,ZAF.1_1
558,South Africa,2020-09-11,Eastern Cape,94,,ZAF.1_1
559,South Africa,2020-09-12,Eastern Cape,101,,ZAF.1_1
560,South Africa,2020-09-13,Eastern Cape,92,,ZAF.1_1
561,South Africa,2020-09-14,Eastern Cape,41,,ZAF.1_1
562,South Africa,2020-09-15,Eastern Cape,57,,ZAF.1_1
563,South Africa,2020-09-16,Eastern Cape,150,,ZAF.1_1
564,South Africa,2020-09-17,Eastern Cape,113,,ZAF.1_1
565,South Africa,2020-09-18,Eastern Cape,118,,ZAF.1_1
566,South Africa,2020-09-19,Eastern Cape,140,,ZAF.1_1
567,South Africa,2020-09-20,Eastern Cape,130,,ZAF.1_1
568,South Africa,2020-09-21,Eastern Cape,41,,ZAF.1_1
569,South Africa,2020-09-22,Eastern Cape,114,,ZAF.1_1
570,South Africa,2020-09-23,Eastern Cape,101,,ZAF.1_1
571,South Africa,2020-09-24,Eastern Cape,149,,ZAF.1_1
572,South Africa,2020-09-25,Eastern Cape,111,,ZAF.1_1
573,South Africa,2020-09-26,Eastern Cape,96,,ZAF.1_1
574,South Africa,2020-09-27,Eastern Cape,116,,ZAF.1_1
575,South Africa,2020-09-28,Eastern Cape,83,,ZAF.1_1
576,South Africa,2020-09-29,Eastern Cape,101,,ZAF.1_1
577,South Africa,2020-09-30,Eastern Cape,128,,ZAF.1_1
578,South Africa,2020-03-05,Free State,0,,ZAF.2_1
579,South Africa,2020-03-07,Free State,0,,ZAF.2_1
580,South Africa,2020-03-08,Free State,0,,ZAF.2_1
581,South Africa,2020-03-09,Free State,0,,ZAF.2_1
582,South Africa,2020-03-11,Free State,0,,ZAF.2_1
583,South Africa,2020-03-12,Free State,0,,ZAF.2_1
584,South Africa,2020-03-13,Free State,0,,ZAF.2_1
585,South Africa,2020-03-14,Free State,0,,ZAF.2_1
586,South Africa,2020-03-15,Free State,0,,ZAF.2_1
587,South Africa,2020-03-16,Free State,0,,ZAF.2_1
588,South Africa,2020-03-17,Free State,0,,ZAF.2_1
589,South Africa,2020-03-18,Free State,0,,ZAF.2_1
590,South Africa,2020-03-19,Free State,0,,ZAF.2_1
591,South Africa,2020-03-20,Free State,7,,ZAF.2_1
592,South Africa,2020-03-21,Free State,0,,ZAF.2_1
593,South Africa,2020-03-22,Free State,2,,ZAF.2_1
594,South Africa,2020-03-23,Free State,4,,ZAF.2_1
595,South Africa,2020-03-24,Free State,5,,ZAF.2_1
596,South Africa,2020-03-25,Free State,12,,ZAF.2_1
597,South Africa,2020-03-26,Free State,19,,ZAF.2_1
598,South Africa,2020-03-28,Free State,19,,ZAF.2_1
599,South Africa,2020-03-29,Free State,4,,ZAF.2_1
600,South Africa,2020-03-30,Free State,0,,ZAF.2_1
601,South Africa,2020-03-31,Free State,2,,ZAF.2_1
602,South Africa,2020-04-01,Free State,2,,ZAF.2_1
603,South Africa,2020-04-02,Free State,8,,ZAF.2_1
604,South Africa,2020-04-03,Free State,0,,ZAF.2_1
605,South Africa,2020-04-04,Free State,1,,ZAF.2_1
606,South Africa,2020-04-05,Free State,2,,ZAF.2_1
607,South Africa,2020-04-06,Free State,2,,ZAF.2_1
608,South Africa,2020-04-08,Free State,-1,,ZAF.2_1
609,South Africa,2020-04-09,Free State,5,,ZAF.2_1
610,South Africa,2020-04-10,Free State,1,,ZAF.2_1
611,South Africa,2020-04-11,Free State,0,,ZAF.2_1
612,South Africa,2020-04-12,Free State,2,,ZAF.2_1
613,South Africa,2020-04-13,Free State,0,,ZAF.2_1
614,South Africa,2020-04-14,Free State,2,,ZAF.2_1
615,South Africa,2020-04-15,Free State,-1,,ZAF.2_1
616,South Africa,2020-04-16,Free State,1,,ZAF.2_1
617,South Africa,2020-04-17,Free State,2,,ZAF.2_1
618,South Africa,2020-04-18,Free State,0,,ZAF.2_1
619,South Africa,2020-04-19,Free State,0,,ZAF.2_1
620,South Africa,2020-04-20,Free State,5,,ZAF.2_1
621,South Africa,2020-04-21,Free State,1,,ZAF.2_1
622,South Africa,2020-04-22,Free State,0,,ZAF.2_1
623,South Africa,2020-04-23,Free State,0,,ZAF.2_1
624,South Africa,2020-04-24,Free State,5,,ZAF.2_1
625,South Africa,2020-04-25,Free State,0,,ZAF.2_1
626,South Africa,2020-04-26,Free State,-1,,ZAF.2_1
627,South Africa,2020-04-27,Free State,1,,ZAF.2_1
628,South Africa,2020-04-28,Free State,2,,ZAF.2_1
629,South Africa,2020-04-29,Free State,0,,ZAF.2_1
630,South Africa,2020-04-30,Free State,3,,ZAF.2_1
631,South Africa,2020-05-01,Free State,2,,ZAF.2_1
632,South Africa,2020-05-02,Free State,3,,ZAF.2_1
633,South Africa,2020-05-03,Free State,1,,ZAF.2_1
634,South Africa,2020-05-04,Free State,3,,ZAF.2_1
635,South Africa,2020-05-05,Free State,3,,ZAF.2_1
636,South Africa,2020-05-06,Free State,2,,ZAF.2_1
637,South Africa,2020-05-07,Free State,4,,ZAF.2_1
638,South Africa,2020-05-08,Free State,-1,,ZAF.2_1
639,South Africa,2020-05-09,Free State,1,,ZAF.2_1
640,South Africa,2020-05-10,Free State,1,,ZAF.2_1
641,South Africa,2020-05-11,Free State,0,,ZAF.2_1
642,South Africa,2020-05-12,Free State,0,,ZAF.2_1
643,South Africa,2020-05-13,Free State,3,,ZAF.2_1
644,South Africa,2020-05-14,Free State,7,,ZAF.2_1
645,South Africa,2020-05-15,Free State,6,,ZAF.2_1
646,South Africa,2020-05-16,Free State,2,,ZAF.2_1
647,South Africa,2020-05-17,Free State,5,,ZAF.2_1
648,South Africa,2020-05-18,Free State,5,,ZAF.2_1
649,South Africa,2020-05-19,Free State,5,,ZAF.2_1
650,South Africa,2020-05-20,Free State,12,,ZAF.2_1
651,South Africa,2020-05-21,Free State,4,,ZAF.2_1
652,South Africa,2020-05-22,Free State,1,,ZAF.2_1
653,South Africa,2020-05-23,Free State,11,,ZAF.2_1
654,South Africa,2020-05-24,Free State,6,,ZAF.2_1
655,South Africa,2020-05-25,Free State,6,,ZAF.2_1
656,South Africa,2020-05-26,Free State,-2,,ZAF.2_1
657,South Africa,2020-05-27,Free State,15,,ZAF.2_1
658,South Africa,2020-05-28,Free State,4,,ZAF.2_1
659,South Africa,2020-05-29,Free State,6,,ZAF.2_1
660,South Africa,2020-05-30,Free State,30,,ZAF.2_1
661,South Africa,2020-05-31,Free State,17,,ZAF.2_1
662,South Africa,2020-06-01,Free State,7,,ZAF.2_1
663,South Africa,2020-06-02,Free State,14,,ZAF.2_1
664,South Africa,2020-06-03,Free State,20,,ZAF.2_1
665,South Africa,2020-06-04,Free State,3,,ZAF.2_1
666,South Africa,2020-06-05,Free State,14,,ZAF.2_1
667,South Africa,2020-06-06,Free State,12,,ZAF.2_1
668,South Africa,2020-06-07,Free State,13,,ZAF.2_1
669,South Africa,2020-06-08,Free State,12,,ZAF.2_1
670,South Africa,2020-06-09,Free State,18,,ZAF.2_1
671,South Africa,2020-06-10,Free State,10,,ZAF.2_1
672,South Africa,2020-06-11,Free State,5,,ZAF.2_1
673,South Africa,2020-06-12,Free State,29,,ZAF.2_1
674,South Africa,2020-06-13,Free State,22,,ZAF.2_1
675,South Africa,2020-06-14,Free State,38,,ZAF.2_1
676,South Africa,2020-06-15,Free State,17,,ZAF.2_1
677,South Africa,2020-06-16,Free State,66,,ZAF.2_1
678,South Africa,2020-06-17,Free State,30,,ZAF.2_1
679,South Africa,2020-06-18,Free State,41,,ZAF.2_1
680,South Africa,2020-06-19,Free State,9,,ZAF.2_1
681,South Africa,2020-06-20,Free State,42,,ZAF.2_1
682,South Africa,2020-06-21,Free State,33,,ZAF.2_1
683,South Africa,2020-06-22,Free State,39,,ZAF.2_1
684,South Africa,2020-06-23,Free State,42,,ZAF.2_1
685,South Africa,2020-06-24,Free State,75,,ZAF.2_1
686,South Africa,2020-06-25,Free State,87,,ZAF.2_1
687,South Africa,2020-06-26,Free State,93,,ZAF.2_1
688,South Africa,2020-06-27,Free State,91,,ZAF.2_1
689,South Africa,2020-06-28,Free State,119,,ZAF.2_1
690,South Africa,2020-06-29,Free State,98,,ZAF.2_1
691,South Africa,2020-06-30,Free State,137,,ZAF.2_1
692,South Africa,2020-07-01,Free State,158,,ZAF.2_1
693,South Africa,2020-07-02,Free State,214,,ZAF.2_1
694,South Africa,2020-07-03,Free State,244,,ZAF.2_1
695,South Africa,2020-07-04,Free State,246,,ZAF.2_1
696,South Africa,2020-07-05,Free State,177,,ZAF.2_1
697,South Africa,2020-07-06,Free State,251,,ZAF.2_1
698,South Africa,2020-07-07,Free State,230,,ZAF.2_1
699,South Africa,2020-07-08,Free State,225,,ZAF.2_1
700,South Africa,2020-07-09,Free State,465,,ZAF.2_1
701,South Africa,2020-07-10,Free State,497,,ZAF.2_1
702,South Africa,2020-07-11,Free State,458,,ZAF.2_1
703,South Africa,2020-07-12,Free State,545,,ZAF.2_1
704,South Africa,2020-07-13,Free State,408,,ZAF.2_1
705,South Africa,2020-07-14,Free State,341,,ZAF.2_1
706,South Africa,2020-07-15,Free State,588,,ZAF.2_1
707,South Africa,2020-07-16,Free State,751,,ZAF.2_1
708,South Africa,2020-07-17,Free State,978,,ZAF.2_1
709,South Africa,2020-07-18,Free State,714,,ZAF.2_1
710,South Africa,2020-07-19,Free State,989,,ZAF.2_1
711,South Africa,2020-07-20,Free State,734,,ZAF.2_1
712,South Africa,2020-07-21,Free State,625,,ZAF.2_1
713,South Africa,2020-07-22,Free State,980,,ZAF.2_1
714,South Africa,2020-07-23,Free State,1111,,ZAF.2_1
715,South Africa,2020-07-24,Free State,1099,,ZAF.2_1
716,South Africa,2020-07-25,Free State,970,,ZAF.2_1
717,South Africa,2020-07-26,Free State,970,,ZAF.2_1
718,South Africa,2020-07-27,Free State,740,,ZAF.2_1
719,South Africa,2020-07-28,Free State,912,,ZAF.2_1
720,South Africa,2020-07-29,Free State,1073,,ZAF.2_1
721,South Africa,2020-07-30,Free State,1191,,ZAF.2_1
722,South Africa,2020-07-31,Free State,864,,ZAF.2_1
723,South Africa,2020-08-01,Free State,1046,,ZAF.2_1
724,South Africa,2020-08-02,Free State,791,,ZAF.2_1
725,South Africa,2020-08-03,Free State,606,,ZAF.2_1
726,South Africa,2020-08-04,Free State,628,,ZAF.2_1
727,South Africa,2020-08-05,Free State,899,,ZAF.2_1
728,South Africa,2020-08-06,Free State,891,,ZAF.2_1
729,South Africa,2020-08-07,Free State,754,,ZAF.2_1
730,South Africa,2020-08-08,Free State,865,,ZAF.2_1
731,South Africa,2020-08-09,Free State,628,,ZAF.2_1
732,South Africa,2020-08-10,Free State,539,,ZAF.2_1
733,South Africa,2020-08-11,Free State,300,,ZAF.2_1
734,South Africa,2020-08-12,Free State,369,,ZAF.2_1
735,South Africa,2020-08-13,Free State,471,,ZAF.2_1
736,South Africa,2020-08-14,Free State,788,,ZAF.2_1
737,South Africa,2020-08-15,Free State,628,,ZAF.2_1
738,South Africa,2020-08-16,Free State,405,,ZAF.2_1
739,South Africa,2020-08-17,Free State,434,,ZAF.2_1
740,South Africa,2020-08-18,Free State,289,,ZAF.2_1
741,South Africa,2020-08-19,Free State,570,,ZAF.2_1
742,South Africa,2020-08-20,Free State,502,,ZAF.2_1
743,South Africa,2020-08-21,Free State,471,,ZAF.2_1
744,South Africa,2020-08-22,Free State,485,,ZAF.2_1
745,South Africa,2020-08-23,Free State,359,,ZAF.2_1
746,South Africa,2020-08-24,Free State,387,,ZAF.2_1
747,South Africa,2020-08-25,Free State,236,,ZAF.2_1
748,South Africa,2020-08-26,Free State,377,,ZAF.2_1
749,South Africa,2020-08-27,Free State,439,,ZAF.2_1
750,South Africa,2020-08-28,Free State,323,,ZAF.2_1
751,South Africa,2020-08-29,Free State,415,,ZAF.2_1
752,South Africa,2020-08-30,Free State,400,,ZAF.2_1
753,South Africa,2020-08-31,Free State,331,,ZAF.2_1
754,South Africa,2020-09-01,Free State,237,,ZAF.2_1
755,South Africa,2020-09-02,Free State,348,,ZAF.2_1
756,South Africa,2020-09-03,Free State,396,,ZAF.2_1
757,South Africa,2020-09-04,Free State,323,,ZAF.2_1
758,South Africa,2020-09-05,Free State,294,,ZAF.2_1
759,South Africa,2020-09-06,Free State,295,,ZAF.2_1
760,South Africa,2020-09-07,Free State,205,,ZAF.2_1
761,South Africa,2020-09-08,Free State,168,,ZAF.2_1
762,South Africa,2020-09-09,Free State,302,,ZAF.2_1
763,South Africa,2020-09-10,Free State,376,,ZAF.2_1
764,South Africa,2020-09-11,Free State,418,,ZAF.2_1
765,South Africa,2020-09-12,Free State,354,,ZAF.2_1
766,South Africa,2020-09-13,Free State,271,,ZAF.2_1
767,South Africa,2020-09-14,Free State,245,,ZAF.2_1
768,South Africa,2020-09-15,Free State,135,,ZAF.2_1
769,South Africa,2020-09-16,Free State,347,,ZAF.2_1
770,South Africa,2020-09-17,Free State,439,,ZAF.2_1
771,South Africa,2020-09-18,Free State,334,,ZAF.2_1
772,South Africa,2020-09-19,Free State,401,,ZAF.2_1
773,South Africa,2020-09-20,Free State,261,,ZAF.2_1
774,South Africa,2020-09-21,Free State,254,,ZAF.2_1
775,South Africa,2020-09-22,Free State,325,,ZAF.2_1
776,South Africa,2020-09-23,Free State,327,,ZAF.2_1
777,South Africa,2020-09-24,Free State,410,,ZAF.2_1
778,South Africa,2020-09-25,Free State,325,,ZAF.2_1
779,South Africa,2020-09-26,Free State,199,,ZAF.2_1
780,South Africa,2020-09-27,Free State,251,,ZAF.2_1
781,South Africa,2020-09-28,Free State,221,,ZAF.2_1
782,South Africa,2020-09-29,Free State,209,,ZAF.2_1
783,South Africa,2020-09-30,Free State,389,,ZAF.2_1
784,South Africa,2020-03-05,Gauteng,0,,ZAF.3_1
785,South Africa,2020-03-07,Gauteng,1,,ZAF.3_1
786,South Africa,2020-03-08,Gauteng,0,,ZAF.3_1
787,South Africa,2020-03-09,Gauteng,0,,ZAF.3_1
788,South Africa,2020-03-11,Gauteng,4,,ZAF.3_1
789,South Africa,2020-03-12,Gauteng,1,,ZAF.3_1
790,South Africa,2020-03-13,Gauteng,4,,ZAF.3_1
791,South Africa,2020-03-14,Gauteng,7,,ZAF.3_1
792,South Africa,2020-03-15,Gauteng,7,,ZAF.3_1
793,South Africa,2020-03-16,Gauteng,7,,ZAF.3_1
794,South Africa,2020-03-17,Gauteng,14,,ZAF.3_1
795,South Africa,2020-03-18,Gauteng,16,,ZAF.3_1
796,South Africa,2020-03-19,Gauteng,15,,ZAF.3_1
797,South Africa,2020-03-20,Gauteng,33,,ZAF.3_1
798,South Africa,2020-03-21,Gauteng,16,,ZAF.3_1
799,South Africa,2020-03-22,Gauteng,7,,ZAF.3_1
800,South Africa,2020-03-23,Gauteng,75,,ZAF.3_1
801,South Africa,2020-03-24,Gauteng,95,,ZAF.3_1
802,South Africa,2020-03-25,Gauteng,17,,ZAF.3_1
803,South Africa,2020-03-26,Gauteng,90,,ZAF.3_1
804,South Africa,2020-03-28,Gauteng,124,,ZAF.3_1
805,South Africa,2020-03-29,Gauteng,51,,ZAF.3_1
806,South Africa,2020-03-30,Gauteng,34,,ZAF.3_1
807,South Africa,2020-03-31,Gauteng,15,,ZAF.3_1
808,South Africa,2020-04-01,Gauteng,12,,ZAF.3_1
809,South Africa,2020-04-02,Gauteng,18,,ZAF.3_1
810,South Africa,2020-04-03,Gauteng,9,,ZAF.3_1
811,South Africa,2020-04-04,Gauteng,21,,ZAF.3_1
812,South Africa,2020-04-05,Gauteng,11,,ZAF.3_1
813,South Africa,2020-04-06,Gauteng,9,,ZAF.3_1
814,South Africa,2020-04-08,Gauteng,69,,ZAF.3_1
815,South Africa,2020-04-09,Gauteng,13,,ZAF.3_1
816,South Africa,2020-04-10,Gauteng,6,,ZAF.3_1
817,South Africa,2020-04-11,Gauteng,12,,ZAF.3_1
818,South Africa,2020-04-12,Gauteng,52,,ZAF.3_1
819,South Africa,2020-04-13,Gauteng,25,,ZAF.3_1
820,South Africa,2020-04-14,Gauteng,19,,ZAF.3_1
821,South Africa,2020-04-15,Gauteng,21,,ZAF.3_1
822,South Africa,2020-04-16,Gauteng,39,,ZAF.3_1
823,South Africa,2020-04-17,Gauteng,49,,ZAF.3_1
824,South Africa,2020-04-18,Gauteng,83,,ZAF.3_1
825,South Africa,2020-04-19,Gauteng,47,,ZAF.3_1
826,South Africa,2020-04-20,Gauteng,22,,ZAF.3_1
827,South Africa,2020-04-21,Gauteng,29,,ZAF.3_1
828,South Africa,2020-04-22,Gauteng,25,,ZAF.3_1
829,South Africa,2020-04-23,Gauteng,28,,ZAF.3_1
830,South Africa,2020-04-24,Gauteng,29,,ZAF.3_1
831,South Africa,2020-04-25,Gauteng,23,,ZAF.3_1
832,South Africa,2020-04-26,Gauteng,27,,ZAF.3_1
833,South Africa,2020-04-27,Gauteng,22,,ZAF.3_1
834,South Africa,2020-04-28,Gauteng,24,,ZAF.3_1
835,South Africa,2020-04-29,Gauteng,31,,ZAF.3_1
836,South Africa,2020-04-30,Gauteng,38,,ZAF.3_1
837,South Africa,2020-05-01,Gauteng,61,,ZAF.3_1
838,South Africa,2020-05-02,Gauteng,91,,ZAF.3_1
839,South Africa,2020-05-03,Gauteng,26,,ZAF.3_1
840,South Africa,2020-05-04,Gauteng,27,,ZAF.3_1
841,South Africa,2020-05-05,Gauteng,46,,ZAF.3_1
842,South Africa,2020-05-06,Gauteng,23,,ZAF.3_1
843,South Africa,2020-05-07,Gauteng,84,,ZAF.3_1
844,South Africa,2020-05-08,Gauteng,47,,ZAF.3_1
845,South Africa,2020-05-09,Gauteng,59,,ZAF.3_1
846,South Africa,2020-05-10,Gauteng,42,,ZAF.3_1
847,South Africa,2020-05-11,Gauteng,19,,ZAF.3_1
848,South Africa,2020-05-12,Gauteng,43,,ZAF.3_1
849,South Africa,2020-05-13,Gauteng,60,,ZAF.3_1
850,South Africa,2020-05-14,Gauteng,61,,ZAF.3_1
851,South Africa,2020-05-15,Gauteng,75,,ZAF.3_1
852,South Africa,2020-05-16,Gauteng,52,,ZAF.3_1
853,South Africa,2020-05-17,Gauteng,67,,ZAF.3_1
854,South Africa,2020-05-18,Gauteng,14,,ZAF.3_1
855,South Africa,2020-05-19,Gauteng,18,,ZAF.3_1
856,South Africa,2020-05-20,Gauteng,39,,ZAF.3_1
857,South Africa,2020-05-21,Gauteng,53,,ZAF.3_1
858,South Africa,2020-05-22,Gauteng,68,,ZAF.3_1
859,South Africa,2020-05-23,Gauteng,112,,ZAF.3_1
860,South Africa,2020-05-24,Gauteng,140,,ZAF.3_1
861,South Africa,2020-05-25,Gauteng,220,,ZAF.3_1
862,South Africa,2020-05-26,Gauteng,50,,ZAF.3_1
863,South Africa,2020-05-27,Gauteng,124,,ZAF.3_1
864,South Africa,2020-05-28,Gauteng,162,,ZAF.3_1
865,South Africa,2020-05-29,Gauteng,254,,ZAF.3_1
866,South Africa,2020-05-30,Gauteng,190,,ZAF.3_1
867,South Africa,2020-05-31,Gauteng,230,,ZAF.3_1
868,South Africa,2020-06-01,Gauteng,228,,ZAF.3_1
869,South Africa,2020-06-02,Gauteng,45,,ZAF.3_1
870,South Africa,2020-06-03,Gauteng,291,,ZAF.3_1
871,South Africa,2020-06-04,Gauteng,278,,ZAF.3_1
872,South Africa,2020-06-05,Gauteng,370,,ZAF.3_1
