"","state","date","site","dailycases","note"
"413","China",20-02-06,"Hebei",22,"NA"
"414","China",20-02-07,"Hebei",14,"NA"
"415","China",20-02-08,"Hebei",24,"NA"
"416","China",20-02-09,"Hebei",11,"NA"
"417","China",20-02-10,"Hebei",12,"NA"
"418","China",20-02-11,"Hebei",21,"NA"
"419","China",20-02-12,"Hebei",12,"NA"
"420","China",20-02-13,"Hebei",14,"NA"
"421","China",20-02-14,"Hebei",18,"NA"
"422","China",20-02-15,"Hebei",8,"NA"
"423","China",20-02-16,"Hebei",9,"NA"
"424","China",20-02-17,"Hebei",1,"NA"
"425","China",20-02-18,"Hebei",1,"NA"
"426","China",20-02-19,"Hebei",4,"NA"
"427","China",20-02-20,"Hebei",1,"NA"
"428","China",20-02-21,"Hebei",1,"NA"
"429","China",20-02-22,"Hebei",1,"NA"
"430","China",20-02-23,"Hebei",2,"NA"
"431","China",20-02-24,"Hebei",0,"NA"
"432","China",20-02-25,"Hebei",0,"NA"
"433","China",20-02-26,"Hebei",1,"NA"
"434","China",20-02-27,"Hebei",5,"NA"
"435","China",20-02-28,"Hebei",1,"NA"
"436","China",20-02-29,"Hebei",0,"NA"
"437","China",20-03-01,"Hebei",0,"NA"
"438","China",20-03-02,"Hebei",0,"NA"
"439","China",20-03-03,"Hebei",0,"NA"
"440","China",20-03-04,"Hebei",0,"NA"
"441","China",20-03-05,"Hebei",0,"NA"
"442","China",20-03-06,"Hebei",0,"NA"
"443","China",20-03-07,"Hebei",0,"NA"
"444","China",20-03-08,"Hebei",0,"NA"
"445","China",20-03-09,"Hebei",0,"NA"
"446","China",20-03-10,"Hebei",0,"NA"
"447","China",20-03-11,"Hebei",0,"NA"
"448","China",20-03-12,"Hebei",0,"NA"
"449","China",20-03-13,"Hebei",0,"NA"
"450","China",20-03-14,"Hebei",0,"NA"
"451","China",20-03-15,"Hebei",0,"NA"
"452","China",20-02-01,"Heilongjiang",80,"NA"
"453","China",20-02-02,"Heilongjiang",15,"NA"
"454","China",20-02-03,"Heilongjiang",23,"NA"
"455","China",20-02-04,"Heilongjiang",37,"NA"
"456","China",20-02-05,"Heilongjiang",35,"NA"
"457","China",20-02-06,"Heilongjiang",37,"NA"
"458","China",20-02-07,"Heilongjiang",50,"NA"
"459","China",20-02-08,"Heilongjiang",5,"NA"
"460","China",20-02-09,"Heilongjiang",25,"NA"
"461","China",20-02-10,"Heilongjiang",24,"NA"
"462","China",20-02-11,"Heilongjiang",29,"NA"
"463","China",20-02-12,"Heilongjiang",18,"NA"
"464","China",20-02-13,"Heilongjiang",17,"NA"
"465","China",20-02-14,"Heilongjiang",23,"NA"
"466","China",20-02-15,"Heilongjiang",7,"NA"
"467","China",20-02-16,"Heilongjiang",20,"NA"
"468","China",20-02-17,"Heilongjiang",12,"NA"
"469","China",20-02-18,"Heilongjiang",7,"NA"
"470","China",20-02-19,"Heilongjiang",6,"NA"
