"","state","date","site","dailycases"
"2263","Norway",2020-09-26,"Vestland",22
"2264","Norway",2020-09-27,"Vestland",7
"2265","Norway",2020-09-28,"Vestland",25
"2266","Norway",2020-09-29,"Vestland",14
"2267","Norway",2020-09-30,"Vestland",14
"2268","Norway",2020-10-01,"Vestland",13
"2269","Norway",2020-03-26,"Viken",868
"2270","Norway",2020-03-27,"Viken",138
"2271","Norway",2020-03-28,"Viken",41
"2272","Norway",2020-03-29,"Viken",61
"2273","Norway",2020-03-30,"Viken",10
"2274","Norway",2020-03-31,"Viken",62
"2275","Norway",2020-04-01,"Viken",45
"2276","Norway",2020-04-02,"Viken",80
"2277","Norway",2020-04-03,"Viken",110
"2278","Norway",2020-04-04,"Viken",108
"2279","Norway",2020-04-05,"Viken",52
"2280","Norway",2020-04-06,"Viken",32
"2281","Norway",2020-04-07,"Viken",39
"2282","Norway",2020-04-08,"Viken",30
"2283","Norway",2020-04-09,"Viken",35
"2284","Norway",2020-04-10,"Viken",16
"2285","Norway",2020-04-11,"Viken",19
"2286","Norway",2020-04-12,"Viken",24
"2287","Norway",2020-04-13,"Viken",23
"2288","Norway",2020-04-14,"Viken",17
"2289","Norway",2020-04-15,"Viken",25
"2290","Norway",2020-04-16,"Viken",27
"2291","Norway",2020-04-17,"Viken",21
"2292","Norway",2020-04-18,"Viken",16
"2293","Norway",2020-04-19,"Viken",26
"2294","Norway",2020-04-20,"Viken",4
"2295","Norway",2020-04-21,"Viken",6
"2296","Norway",2020-04-22,"Viken",28
"2297","Norway",2020-04-23,"Viken",24
"2298","Norway",2020-04-24,"Viken",13
"2299","Norway",2020-04-25,"Viken",11
"2300","Norway",2020-04-26,"Viken",11
"2301","Norway",2020-04-27,"Viken",2
"2302","Norway",2020-04-28,"Viken",7
"2303","Norway",2020-04-29,"Viken",22
"2304","Norway",2020-04-30,"Viken",13
"2305","Norway",2020-05-01,"Viken",12
"2306","Norway",2020-05-02,"Viken",5
"2307","Norway",2020-05-03,"Viken",4
"2308","Norway",2020-05-04,"Viken",7
"2309","Norway",2020-05-05,"Viken",10
"2310","Norway",2020-05-06,"Viken",13
"2311","Norway",2020-05-07,"Viken",16
"2312","Norway",2020-05-08,"Viken",12
"2313","Norway",2020-05-09,"Viken",11
"2314","Norway",2020-05-10,"Viken",18
"2315","Norway",2020-05-11,"Viken",1
"2316","Norway",2020-05-12,"Viken",5
"2317","Norway",2020-05-13,"Viken",7
"2318","Norway",2020-05-14,"Viken",6
"2319","Norway",2020-05-15,"Viken",9
"2320","Norway",2020-05-16,"Viken",7
"2321","Norway",2020-05-17,"Viken",8
"2322","Norway",2020-05-18,"Viken",6
"2323","Norway",2020-05-19,"Viken",5
"2324","Norway",2020-05-20,"Viken",7
"2325","Norway",2020-05-21,"Viken",11
"2326","Norway",2020-05-22,"Viken",4
"2327","Norway",2020-05-23,"Viken",6
"2328","Norway",2020-05-24,"Viken",8
"2329","Norway",2020-05-25,"Viken",0
"2330","Norway",2020-05-26,"Viken",4
"2331","Norway",2020-05-27,"Viken",8
"2332","Norway",2020-05-28,"Viken",7
"2333","Norway",2020-05-29,"Viken",1
"2334","Norway",2020-05-30,"Viken",6
"2335","Norway",2020-05-31,"Viken",2
"2336","Norway",2020-06-01,"Viken",0
"2337","Norway",2020-06-02,"Viken",1
"2338","Norway",2020-06-03,"Viken",5
"2339","Norway",2020-06-04,"Viken",1
"2340","Norway",2020-06-05,"Viken",6
"2341","Norway",2020-06-06,"Viken",1
"2342","Norway",2020-06-07,"Viken",5
"2343","Norway",2020-06-08,"Viken",2
"2344","Norway",2020-06-09,"Viken",1
"2345","Norway",2020-06-10,"Viken",5
"2346","Norway",2020-06-11,"Viken",4
"2347","Norway",2020-06-12,"Viken",3
"2348","Norway",2020-06-13,"Viken",4
"2349","Norway",2020-06-14,"Viken",2
"2350","Norway",2020-06-15,"Viken",0
"2351","Norway",2020-06-16,"Viken",5
"2352","Norway",2020-06-17,"Viken",7
"2353","Norway",2020-06-18,"Viken",9
"2354","Norway",2020-06-19,"Viken",9
"2355","Norway",2020-06-20,"Viken",4
"2356","Norway",2020-06-21,"Viken",2
"2357","Norway",2020-06-22,"Viken",0
"2358","Norway",2020-06-23,"Viken",1
"2359","Norway",2020-06-24,"Viken",15
"2360","Norway",2020-06-25,"Viken",7
"2361","Norway",2020-06-26,"Viken",16
"2362","Norway",2020-06-27,"Viken",7
"2363","Norway",2020-06-28,"Viken",11
"2364","Norway",2020-06-29,"Viken",1
"2365","Norway",2020-06-30,"Viken",1
"2366","Norway",2020-07-01,"Viken",12
"2367","Norway",2020-07-02,"Viken",9
"2368","Norway",2020-07-03,"Viken",-2
"2369","Norway",2020-07-04,"Viken",5
"2370","Norway",2020-07-05,"Viken",3
"2371","Norway",2020-07-06,"Viken",2
"2372","Norway",2020-07-07,"Viken",3
"2373","Norway",2020-07-08,"Viken",10
"2374","Norway",2020-07-10,"Viken",8
"2375","Norway",2020-07-11,"Viken",-1
"2376","Norway",2020-07-12,"Viken",1
"2377","Norway",2020-07-13,"Viken",2
"2378","Norway",2020-07-14,"Viken",2
"2379","Norway",2020-07-15,"Viken",4
"2380","Norway",2020-07-16,"Viken",7
"2381","Norway",2020-07-17,"Viken",1
"2382","Norway",2020-07-18,"Viken",1
"2383","Norway",2020-07-19,"Viken",1
"2384","Norway",2020-07-20,"Viken",0
"2385","Norway",2020-07-21,"Viken",1
"2386","Norway",2020-07-22,"Viken",9
"2387","Norway",2020-07-23,"Viken",1
"2388","Norway",2020-07-24,"Viken",12
"2389","Norway",2020-07-25,"Viken",3
"2390","Norway",2020-07-26,"Viken",11
"2391","Norway",2020-07-27,"Viken",3
"2392","Norway",2020-07-28,"Viken",8
"2393","Norway",2020-07-29,"Viken",4
"2394","Norway",2020-07-30,"Viken",5
"2395","Norway",2020-07-31,"Viken",6
"2396","Norway",2020-08-01,"Viken",10
"2397","Norway",2020-08-02,"Viken",3
"2398","Norway",2020-08-03,"Viken",4
"2399","Norway",2020-08-04,"Viken",9
"2400","Norway",2020-08-05,"Viken",9
"2401","Norway",2020-08-06,"Viken",14
"2402","Norway",2020-08-07,"Viken",20
"2403","Norway",2020-08-08,"Viken",27
"2404","Norway",2020-08-09,"Viken",29
"2405","Norway",2020-08-10,"Viken",19
"2406","Norway",2020-08-11,"Viken",22
"2407","Norway",2020-08-12,"Viken",28
"2408","Norway",2020-08-13,"Viken",11
"2409","Norway",2020-08-14,"Viken",20
"2410","Norway",2020-08-15,"Viken",15
"2411","Norway",2020-08-16,"Viken",14
"2412","Norway",2020-08-17,"Viken",12
"2413","Norway",2020-08-18,"Viken",14
"2414","Norway",2020-08-19,"Viken",24
"2415","Norway",2020-08-20,"Viken",10
"2416","Norway",2020-08-21,"Viken",6
"2417","Norway",2020-08-22,"Viken",14
"2418","Norway",2020-08-23,"Viken",4
"2419","Norway",2020-08-24,"Viken",8
"2420","Norway",2020-08-25,"Viken",10
"2421","Norway",2020-08-26,"Viken",9
"2422","Norway",2020-08-27,"Viken",8
"2423","Norway",2020-08-28,"Viken",9
"2424","Norway",2020-08-29,"Viken",9
"2425","Norway",2020-08-30,"Viken",7
"2426","Norway",2020-08-31,"Viken",9
"2427","Norway",2020-09-01,"Viken",50
"2428","Norway",2020-09-02,"Viken",45
"2429","Norway",2020-09-03,"Viken",82
"2430","Norway",2020-09-04,"Viken",42
"2431","Norway",2020-09-05,"Viken",65
"2432","Norway",2020-09-06,"Viken",41
"2433","Norway",2020-09-07,"Viken",41
"2434","Norway",2020-09-08,"Viken",-3
"2435","Norway",2020-09-09,"Viken",46
"2436","Norway",2020-09-10,"Viken",30
"2437","Norway",2020-09-11,"Viken",42
"2438","Norway",2020-09-12,"Viken",31
"2439","Norway",2020-09-13,"Viken",25
"2440","Norway",2020-09-14,"Viken",18
"2441","Norway",2020-09-15,"Viken",12
"2442","Norway",2020-09-16,"Viken",16
"2443","Norway",2020-09-17,"Viken",22
"2444","Norway",2020-09-18,"Viken",46
"2445","Norway",2020-09-19,"Viken",25
"2446","Norway",2020-09-20,"Viken",21
"2447","Norway",2020-09-21,"Viken",10
"2448","Norway",2020-09-22,"Viken",20
"2449","Norway",2020-09-23,"Viken",31
"2450","Norway",2020-09-24,"Viken",26
"2451","Norway",2020-09-25,"Viken",29
"2452","Norway",2020-09-26,"Viken",28
"2453","Norway",2020-09-27,"Viken",17
"2454","Norway",2020-09-28,"Viken",5
"2455","Norway",2020-09-29,"Viken",25
"2456","Norway",2020-09-30,"Viken",15
"2457","Norway",2020-10-01,"Viken",21
